baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gid	Tag
601,825851434434	0,178446066209076	0,120148061001324	1,48521802783908	0,137486077937404	0,568569623238551	LRRC47	NC
653,74958713453	0,0553732166604012	0,118642913032951	0,466721654457541	0,64069903486664	0,905896583253401	CEP104	NC
98,6236503198463	0,344917852996387	0,227044496648402	1,51916412019677	0,128721190191583	0,553020587474529	DFFB	NC
214,153532780417	0,0986501782809818	0,163847946457147	0,602083702689449	0,547118422220109	0,876141175961749	C1orf174	NC
17,6241198504645	-0,90855242382843	0,535475065394642	-1,69672218660421	0,0897491960522164	0,48174542676716	AJAP1	NC
132,140861138877	0,363344745007755	0,202216677945858	1,79680899072547	0,0723659485599791	0,446132726040118	NPHP4	NC
40,483901585612	0,0160061541467192	0,333578572965468	0,0479831603223993	0,96172966326317	0,991813651751618	KCNAB2	NC
5136,91522437387	0,254725792473965	0,0941270526724577	2,70619110278909	0,00680598674479009	0,12427918261377	RPL22	NC
304,114589044835	0,399824515259066	0,17073441061662	2,34179222463163	0,0191913955078182	0,229526103578832	RNF207	NC
1570,60424364313	0,00944831275808248	0,0962665583126662	0,0981474036642622	0,921815246521364	0,98238323682107	ICMT	NC
933,330859624922	0,249360572265449	0,118766457755398	2,09958751804328	0,03576514172381	0,323170794490849	GPR153	NC
829,623134704597	0,220106483948603	0,144285622914224	1,52549144885665	0,127136564793119	0,550147407882109	ACOT7	NC
5314,1937413378	0,0477612574646682	0,0872598860370694	0,547344944323883	0,584141771776625	0,890417995111648	HES2	NC
610,003069548848	-0,391614109968889	0,152014928060536	-2,5761556115919	0,00999056730397952	0,155054121534078	ESPN	NC
238,652216342118	0,0685098587336737	0,190843408602882	0,358984673535323	0,719606554882113	0,928592001604896	TNFRSF25	NC
1261,59394373706	0,100982150061579	0,139914618646686	0,721741237894383	0,470453583289392	0,84026077694251	PLEKHG5	NC
328,552566042909	-0,0635924134890297	0,148249874763571	-0,428954247620425	0,667956520839293	0,914276872034616	NOL9	NC
180,922110358946	0,107221069491181	0,188658428537761	0,568334371924019	0,569807943972147	0,884929044179476	ZBTB48	NC
619,577531687755	0,0854174471823792	0,133704155969474	0,638854092178561	0,522917855249235	0,867696474332651	KLHL21	NC
238,871617104807	-0,0206427633164589	0,16539072966575	-0,124812094112998	0,900672312549322	0,978481004586997	PHF13	NC
106,459540240414	0,321918227820448	0,231248234114747	1,39208945336512	0,163895311553554	0,608185919103534	THAP3	NC
1182,63169253259	0,237755410922761	0,110170720488427	2,15806350243245	0,030922894904461	0,301121729033132	DNAJC11	NC
265,096535227026	0,0361674985656475	0,159304167539555	0,227034227190994	0,820397127549568	0,957322972026	CAMTA1	NC
1829,45041759619	-0,0358983510676629	0,097254710554883	-0,369116836221569	0,712040640202229	0,9250257942989	VAMP3	NC
138,611092908981	-0,503981356560285	0,19562917332927	-2,57620756650654	0,00998906615744221	0,155054121534078	PER3	NC
2116,23232034227	0,104008443000432	0,0931540722748986	1,11652062502971	0,264199346710774	0,712164614472561	PARK7	NC
2327,23298565165	0,383794123874211	0,102703546017591	3,73691210046902	0,000186294011558892	0,00856310060027595	ERRFI1	NC
1244,07851054982	0,0108542593043969	0,110359018824315	0,0983540758157359	0,921651139994654	0,98238323682107	RERE	NC
33946,1523983768	0,237640575463091	0,0914550997384496	2,59843984799879	0,00936484510088972	0,151334146123964	ENO1	NC
16,9141272085462	-0,659098483757458	0,517056307026909	-1,2747131691465	0,202410783906818	0,653736026846788	SLC2A5	NC
82,561056704465	0,299040701508514	0,30670209089428	0,975020094048178	0,329550292657857	0,769228790696803	GPR157	NC
494,761108935581	-0,112221003141064	0,121976311625941	-0,920022926133452	0,357560778785868	0,785363724477125	H6PD	NC
800,608239198287	-0,104620778143569	0,106729867104277	-0,98023899946725	0,326968157797897	0,767020826752701	SPSB1	NC
23,1191260183577	0,36852656510804	0,444382742379296	0,829299902905522	0,406934725820832	0,811286762921485	SLC25A33	NC
76,9766158616453	0,126026345815615	0,26056988227951	0,483656609555622	0,628629592003439	0,903305419692297	TMEM201	NC
402,78656579503	0,294969051121208	0,131784305295075	2,23827147292501	0,0252033572388963	0,266434949885541	PIK3CD	NC
9637,35196627621	-0,00776769333422871	0,087720635528929	-0,0885503540574218	0,929439264733862	0,984850985604323	CLSTN1	NC
435,788311414361	-0,153305051272864	0,131357034148903	-1,16708672867173	0,243175346784817	0,693217959799436	CTNNBIP1	NC
410,716665971046	-0,0555416726604865	0,145552260894473	-0,381592648023205	0,70276353834255	0,921948546622725	LZIC	NC
503,03732501276	0,201492467671692	0,123314913431597	1,6339667446911	0,10226583355182	0,509606048857598	NMNAT1	NC
12,2622978224617	0,668284282524569	0,642095430500514	1,04078654165728	0,297974627575118	NA	RBP7	NC
1161,5752194628	-0,129833950667074	0,100666855128089	-1,2897388172291	0,19714135720886	0,647731459659459	UBE4B	NC
1631,32604429938	0,0217048484094183	0,0951097970033873	0,228208334927319	0,819484282058756	0,957322972026	KIF1B	NC
3596,93563632555	0,213644048024693	0,107727632216867	1,98318707678087	0,0473465368815825	0,369802345682516	PGD	NC
1026,30088416812	0,055934745786746	0,114030050614179	0,490526361125644	0,623761480725311	0,902205902704103	DFFA	NC
471,190047954885	0,0408590454546774	0,157203883295287	0,259911171392178	0,794932293821129	0,952315938470065	PEX14	NC
358,020142115858	-0,152252829759297	0,15858837054541	-0,960050407452172	0,337029846047329	0,774735976821194	CASZ1	NC
2659,05840443037	-0,0350535990489612	0,105009127608499	-0,333814782079232	0,738519328170862	0,935489006447665	TARDBP	NC
445,856659057946	0,392267034776884	0,134457568822696	2,91740389337361	0,00352958401194615	0,0811195773780038	SRM	NC
1285,64455335153	0,0969035991467522	0,106642224888559	0,908679458329158	0,363519350286848	0,789126371696391	EXOSC10	NC
1714,0112020855	0,166031777552369	0,0980518320390733	1,69330622487712	0,0903971938708511	0,482700624537045	MTOR	NC
223,012046361535	0,123688680313041	0,162216516746661	0,762491285065686	0,445766842565485	0,826563340070808	UBIAD1	NC
933,61441486952	0,0980760133604772	0,148560474215015	0,66017568857871	0,509141091668308	0,860547432621118	FBXO2	NC
504,681476358551	0,0512224740262159	0,129873205762644	0,394403708797565	0,693283006028729	0,919697397057131	FBXO44	NC
125,499485064352	0,228133961520698	0,212346589304226	1,07434718997936	0,282667102134765	0,727999762092077	FBXO6	NC
117,347610423774	0,0734189908012473	0,222127704583733	0,330526041039475	0,741002519313581	0,936594191270042	MAD2L2	NC
768,288842164063	-0,0291111482967939	0,146953412785139	-0,198097803549192	0,84296854329543	0,962807860092352	AGTRAP	NC
303,584170238803	0,00468461780606193	0,140337647689592	0,0333810483728763	0,973370722447453	0,994052575548072	MTHFR	NC
256,097093347273	0,195751438459436	0,151544602627506	1,29170841498452	0,196458142177094	0,646614082770533	CLCN6	NC
602,927952761593	0,00685734987935793	0,136924874830113	0,0500811111776883	0,960057751944164	0,991813651751618	KIAA2013	NC
2944,21055436734	0,108712414688476	0,104425755118875	1,04104983071199	0,297852421860705	0,741533361652061	PLOD1	NC
3414,01096903321	0,0873487623632551	0,095133948750196	0,918166054397854	0,358531937366947	0,786632708959632	MFN2	NC
148,041814811077	0,117324297060569	0,194833530046193	0,602177135695032	0,547056233552653	0,876141175961749	MIIP	NC
2130,88259374193	-0,00123426371777302	0,0872419694434583	-0,0141475911839995	0,988712231972278	0,996884404883105	VPS13D	NC
2437,15281417658	-0,0664829696388846	0,100338273998447	-0,662588332343782	0,5075942448112	0,859749845404485	DHRS3	NC
1393,91415638854	0,310014170025897	0,0959409724756573	3,23130110135746	0,0012322805364492	0,0387007057481178	PDPN	NC
1136,81565389833	-0,0018147637933194	0,107257764187266	-0,0169196496595895	0,986500716849016	0,996212224069087	PRDM2	NC
194,070780766086	0,0676575291619106	0,183461299933022	0,368783657297812	0,712288987001956	0,9250257942989	KAZN	NC
62,2658700693014	0,176357766241572	0,287971512158308	0,612413932613661	0,540263926009268	0,872896942719266	TMEM51-AS1	NC
318,87429157511	0,380924148554836	0,14671060691061	2,59643223197169	0,00941974853301473	0,151334146123964	TMEM51	NC
1468,13748847943	0,425264216267843	0,132423591689896	3,21139315767623	0,00132093079376879	0,0406338634175491	EFHD2	NC
110,688894171459	-0,0314898869475004	0,219800900579232	-0,143265504665888	0,886080498046225	0,973627650133382	CASP9	NC
576,311803309475	-0,183754289887895	0,13656701987937	-1,34552463728216	0,178455870536245	0,625951950491511	DNAJC16	NC
17,6866578663778	-0,553557461567241	0,541774598813522	-1,0217486437709	0,306899881699714	0,749617032482209	AGMAT	NC
102,454934161541	0,00688419129993878	0,241940329471351	0,0284540874809132	0,97729998606989	0,994052575548072	DDI2	NC
116,889412733761	0,0144187837048338	0,214976710946928	0,0670713755053838	0,94652488160362	0,988801681584308	RSC1A1	NC
1191,66403065559	0,0614021602218733	0,123994686693665	0,495199930409683	0,620458999744036	0,900462921767284	PLEKHM2	NC
12,7293592415827	0,371146893617285	0,636555579070261	0,583054969307432	0,559856296331394	0,883032697634165	SLC25A34	NC
3188,21766510358	0,157711579124959	0,091378892487943	1,72590819204521	0,0843639307091698	0,472085508538785	FBLIM1	NC
93,9675225716689	0,0883458115834137	0,231195367386484	0,382126218972754	0,702367744935999	0,921948546622725	UQCRHL	NC
17,5868292517604	0,290473638896424	0,513780834546572	0,565364878105616	0,571825608475561	0,885612248516993	FLJ37453	NC
2777,95323577535	0,0973220085990435	0,0900337772373402	1,08094996772701	0,279719369896302	0,72665560842429	SPEN	NC
291,085915944228	0,351971125113863	0,192425217604349	1,82913201032497	0,067379834647867	0,432275869663348	ZBTB17	NC
24,2028207946703	-0,233060729160707	0,4483005873257	-0,519876029052317	0,603149983772978	0,895909941777038	FAM131C	NC
2653,74590185439	0,490160424218146	0,118303675260219	4,14323919472491	3,42434455456758e-05	0,00202474194484374	EPHA2	NC
88,2364155134098	-0,167253068664881	0,290032790803917	-0,57666951451002	0,564162730083403	0,884323692517761	ARHGEF19	NC
278,244591309616	0,0159394379910362	0,155542518375796	0,102476404249326	0,918378540918486	0,981744578995166	FBXO42	NC
2238,55346559908	0,113466618141249	0,100122075015635	1,13328272634711	0,25709554332713	0,704356070631554	SZRD1	NC
1074,53284170777	0,319914617618672	0,105390150964282	3,0355267042657	0,00240115959143867	0,0634509066486557	NECAP2	NC
24,3792510488412	-0,248148816986817	0,424965132374663	-0,583927475650029	0,559269106860217	0,882835720395003	CROCCP3	NC
399,224606216323	-0,0189513925013154	0,135120722583282	-0,140255263138003	0,888458309700036	0,974224470720453	NBPF1	NC
80,9211339421705	-0,0405049963188407	0,273677971838749	-0,148002398756105	0,882340875159109	0,972269328878395	CROCCP2	NC
17,8042507304336	0,206519939806233	0,494247960701691	0,417846822297523	0,676059114816166	0,915636416900331	MST1P2	NC
98,6343192637911	0,0482338738097934	0,233522263544606	0,206549358839099	0,836361813076212	0,961377027856599	CROCC	NC
1067,46602343427	0,174335404891659	0,117132906666549	1,48835549166344	0,136657167789895	0,568506017678384	MFAP2	NC
965,110655779191	0,300142111162973	0,13943684928772	2,15253078864143	0,031355573040979	0,303365169171472	ATP13A2	NC
1172,61622349884	0,234876760376727	0,100819453827173	2,32967697662159	0,0198232302897471	0,233384979181645	SDHB	NC
57,9274241585907	0,481626602059175	0,284184379953686	1,69476803101447	0,0901194342826431	0,482661987986102	PADI2	NC
410,200505110568	0,240929550239127	0,139096352810356	1,73210544612633	0,0832547897061649	0,470803501851771	PADI1	NC
433,626072773883	-0,641504025025529	0,145558324217089	-4,40719573048104	1,04717552709285e-05	0,000697942488807381	PADI3	NC
3517,2686663395	0,0613756240469426	0,0943039279740224	0,650827864390224	0,515157610894695	0,8631767957966	RCC2	NC
208,583714784471	0,0268789038759056	0,188117293252789	0,142883747746605	0,886381994283532	0,973627650133382	ARHGEF10L	NC
11,6718302636685	-0,28317156329329	0,665487240925359	-0,425510131343076	0,670464837612117	NA	KLHDC7A	NC
634,645448062246	-0,0506802033805932	0,146929239025191	-0,344929325958765	0,730147503119055	0,932763240860323	ALDH4A1	NC
907,242687636046	-0,142471004348875	0,10621286181536	-1,34137242810146	0,179799564849643	0,62869582614432	IFFO2	NC
4197,22775865006	0,146023457590835	0,0816231715319745	1,78899514500772	0,0736155974459678	0,44994140808727	UBR4	NC
1306,85797700088	0,110936951869474	0,0967948829333697	1,14610347683193	0,251752339175326	0,698270953257622	EMC1	NC
719,528259803634	0,154260933006525	0,132269919332047	1,16625861560611	0,243509899945736	0,693217959799436	MRTO4	NC
63,112003315045	0,102769405589019	0,294377027047524	0,349108103372576	0,727008153244261	0,930845530934124	LOC100506730	NC
459,282700360828	-0,174066819655701	0,125977012911804	-1,38173477551467	0,16705315250347	0,612625965371635	AKR7A2	NC
159,661813765199	0,105561857923046	0,191711338962446	0,550629182886904	0,581887899455912	0,88936682282193	PQLC2	NC
3636,54577606686	0,119689199245458	0,0960466854597569	1,24615647768092	0,212706953711649	0,667806912307228	CAPZB	NC
339,927239917515	0,0242311900068241	0,136899717443729	0,176999561863845	0,859508733726917	0,967263732873292	MINOS1	NC
147,350756424933	0,0549081558538195	0,190591307672418	0,288093704400169	0,773275011591438	0,946023110205593	TMCO4	NC
165,811401505404	0,199486364122384	0,195345103587713	1,02119971506126	0,307159827325213	0,74965466944316	OTUD3	NC
2055,12484524778	-0,264153987894355	0,0992415149888546	-2,66172869211056	0,00777405111474841	0,134765548303403	CAMK2N1	NC
756,345674998834	0,0515234650150423	0,113362013447444	0,454503792303663	0,64946626303974	0,908953385157912	MUL1	NC
939,893724788613	0,491366765775038	0,126958443549811	3,87029607512677	0,000108703253917551	0,0054112570010326	CDA	NC
1678,54763879221	0,0555472886749228	0,095939907476781	0,57898001088198	0,562602660925788	0,883448593285444	PINK1	NC
4330,2532849777	0,0222307333388894	0,0933066094652244	0,238254647407104	0,811683594672358	0,95595850861964	DDOST	NC
182,719335501001	0,00870784104972277	0,199614264703601	0,0436233405596172	0,965204646328907	0,992864362189635	SH2D5	NC
2337,56628191412	-0,0413804590721028	0,106994823073937	-0,386751974378309	0,698939834522687	0,920727455619414	HP1BP3	NC
3366,66254733412	0,151679102634978	0,091813411695322	1,65203644907911	0,0985271207223593	0,502199628587577	EIF4G3	NC
3105,4091717328	0,161112702516522	0,0999951015752049	1,61120594887692	0,107134841639653	0,517672417837153	ECE1	NC
194,836503549775	0,165318304113702	0,177387958288573	0,931958999408313	0,351357714857122	0,78059972317424	NBPF3	NC
42,8719557647394	0,0815097890383725	0,35738415510506	0,22807331515414	0,819589244833843	0,957322972026	RAP1GAP	NC
1588,55298238546	-0,143792091399469	0,102901659950655	-1,39737387587744	0,162301170792567	0,605638303576494	USP48	NC
30,4887351524416	0,0221922214548525	0,527668407810162	0,0420571349854938	0,966453151240453	0,993007968136705	LDLRAD2	NC
5026,50666361769	0,114187254062185	0,273682128034412	0,417225833788558	0,676513230928396	0,915636416900331	HSPG2	NC
29,3490486310994	-0,0843280637891986	0,399878118762406	-0,21088441660721	0,832977464427735	0,961215261390359	LINC00339	NC
5120,64928829357	-0,134104947734234	0,0982878272502426	-1,36441054285187	0,1724383915892	0,619457226797076	CDC42	NC
134,05860568048	0,890256734850075	0,272445335540112	3,26765269475132	0,00108443350912827	0,0348792193271095	WNT4	NC
772,618434453412	0,0186957707410265	0,105656007479768	0,176949434177764	0,85954810837394	0,967263732873292	ZBTB40	NC
1515,3121096061	0,0239668818292344	0,108481155994333	0,220931290873103	0,825145932771019	0,957747267362027	EPHB2	NC
1560,17458771378	0,0576894289066829	0,102238172173269	0,564265065389794	0,57257375273742	0,885612248516993	KDM1A	NC
3485,32309018481	0,14264996627076	0,0879193591053081	1,62250916888391	0,104694371504287	0,514781221539778	LUZP1	NC
5037,2514368897	-0,142382901978403	0,0947792726996478	-1,5022578030284	0,133030541834649	0,561960355771228	HNRNPR	NC
630,574274703182	-0,245742547131446	0,117662833669162	-2,0885316073758	0,0367499073082041	0,328042141351581	ZNF436	NC
37,9002836436952	-0,319322469047803	0,378666468863799	-0,843281608762296	0,399070966044247	0,809131654753126	TCEA3	NC
140,80636895204	-0,209773588846553	0,203716739728067	-1,029731720263	0,303135960870566	0,746049804707356	ASAP3	NC
844,112593107136	-0,200821379920493	0,128067480379377	-1,5680903483507	0,116860048683297	0,534403356068996	ID3	NC
23341,6712362382	0,0715793769587189	0,08859831734961	0,807908988567648	0,419142976480751	0,81498513595455	RPL11	NC
391,251028874965	-0,023917778221568	0,137245343725827	-0,174270234401163	0,861653090781523	0,968077579431194	PITHD1	NC
1215,91899100241	0,0991768205817357	0,1260623292417	0,786728447572815	0,43144084740097	0,820788410960417	LYPLA2	NC
635,639862839148	0,281595053807519	0,122401222984212	2,30059019789239	0,0214148056137727	0,243750875662648	GALE	NC
588,032855698466	-0,0567675113904032	0,13922280703353	-0,407745775278984	0,683460327122822	0,917185562214767	HMGCL	NC
464,203140115175	-0,121752576560144	0,133601658468784	-0,911310368116359	0,362131865031517	0,789126371696391	FUCA1	NC
176,581790092285	0,29838925064068	0,1958660743323	1,52343509031811	0,127649888548538	0,550434845921911	PNRC2	NC
908,185986087845	0,0455028749274605	0,112808132467114	0,403365200117337	0,686679583466497	0,918049383473111	SRSF10	NC
31,8410413071099	0,21366473403862	0,395528136127264	0,540201099549267	0,58905835447291	0,891621790142085	MYOM3	NC
58,5261226506242	0,0778776117857711	0,298068576777465	0,261274142439757	0,79388110554106	0,952315938470065	IL22RA1	NC
196,379437881626	-0,00469141034571917	0,182095349304514	-0,0257634825031902	0,979445988914901	0,994656966542549	IFNLR1	NC
925,642024305342	-0,0949260513324252	0,117363279657434	-0,808822415405402	0,418617300843235	0,814755314441319	GRHL3	NC
400,420870845474	-0,022763373164672	0,133802608515364	-0,170126527556136	0,864910631638458	0,968929040887228	STPG1	NC
2225,64702853732	0,0774095471138549	0,0906905623173973	0,853556810497417	0,393350597518375	0,806675915462356	NIPAL3	NC
238,510075582062	-0,1578413007275	0,160612049637976	-0,982748810461472	0,325731081286114	0,765784005916033	RCAN3	NC
2898,02643215552	0,123839817576385	0,0889705980492708	1,39191845723915	0,163947091971395	0,608185919103534	SRRM1	NC
1579,65524947763	-0,0210356060853795	0,137491916233877	-0,152995220821546	0,878402044152682	0,971576915778281	CLIC4	NC
43,9552528334487	0,364948023332624	0,340929669147771	1,07044958640559	0,28441698961146	0,729715702388512	RUNX3	NC
1501,4650849922	-0,117388570570339	0,0960050218976135	-1,22273364715786	0,221430314069154	0,67779100594118	SYF2	NC
1631,7680866758	-0,0310810696087395	0,330533006834201	-0,0940331796404529	0,925082799957688	0,983521210413484	TMEM50A	NC
704,351292680181	-0,0903831113575653	0,127541384719519	-0,708657127694904	0,478537275779378	0,845451202173602	LDLRAP1	NC
20,7102089478061	-1,00828368303625	0,474715440791073	-2,12397490453657	0,0336722420977179	0,313717193046884	MAN1C1	NC
483,314317020193	0,0643749329530571	0,128032742668677	0,502800546260627	0,615104509548652	0,899379500433294	MTFR1L	NC
78,3746933333629	0,169352823809929	0,286015808843346	0,592110011312995	0,553776923431005	0,878441365586947	AUNIP	NC
2657,20081414326	0,0196177174512423	0,101768237295308	0,192768568785526	0,84714022024181	0,963355379220222	PAQR7	NC
937,663874341319	0,0880855629276136	0,11906104025819	0,739835320912665	0,459399924158569	0,832918375416405	STMN1	NC
747,017806674081	0,016123089596631	0,109795546367267	0,14684648084631	0,883253195924424	0,972751619500708	PAFAH2	NC
26,2459597561178	-0,696190112190055	0,434201080579304	-1,6033818047187	0,108850385655328	0,521516803796714	PDIK1L	NC
116,959480414872	0,0501774643421282	0,210866920340798	0,237957970178692	0,811913692857917	0,95595850861964	ZNF593	NC
432,704023154156	0,124990599487449	0,155603986860927	0,803260906156349	0,421823948781536	0,817283900764226	CNKSR1	NC
277,542292184288	0,036465402342306	0,150442324069923	0,242387922200387	0,808479592082271	0,955806805205835	CEP85	NC
12357,7801828962	0,220290463194109	0,0895091443595445	2,46109450347594	0,0138513875517401	0,189694311440068	SH3BGRL3	NC
53,010394404493	0,0481495978970344	0,312019959214217	0,154315762422036	0,877360769565659	0,971576915778281	UBXN11	NC
759,986655334986	0,218931322461402	0,107412513817237	2,03822920329297	0,0415270162511278	0,349986113677825	DHDDS	NC
374,25230078546	0,166647719009399	0,142279339136601	1,17127138782534	0,241489708433044	0,692266484058033	HMGN2	NC
1275,86214087957	0,235361073328919	0,109461231244949	2,15017747061728	0,0315411795194966	0,303935366020402	RPS6KA1	NC
2609,51410021078	0,0569708450112066	0,0871173798762216	0,653954986848229	0,513140806317513	0,862056491349298	ARID1A	NC
155,776877805948	0,0868138753072211	0,195282564472702	0,444555178500621	0,656641244680223	0,911518189429167	PIGV	NC
336,747963954954	0,134919920361723	0,147696551634147	0,913494044843559	0,360982764202049	0,788548838698468	ZDHHC18	NC
15756,4531820013	0,184767063902016	0,114960116351824	1,60722753042938	0,108004464898795	0,519001637382278	SFN	NC
217,626844767342	0,297151937661401	0,172573960593257	1,72188165954981	0,0850909579764339	0,472790309421946	GPN2	NC
194,054245010158	0,00444648905369451	0,169724644163138	0,0261982523258118	0,979099209847295	0,994656966542549	GPATCH3	NC
1975,67130036754	0,244961347566504	0,0951760024012133	2,57377218402042	0,0100596486908436	0,155114911430538	NUDC	NC
929,169009896554	-0,112184505218858	0,118756263545467	-0,944661796098925	0,344831567204444	0,778165149779799	TRNP1	NC
1480,0790775488	0,144108185129538	0,10459804345439	1,37773308534568	0,168285712377438	0,614669360127354	SLC9A1	NC
